pair_id,cluster,method,TM1_max,TM2_max,TM1_mean,TM2_mean,TMdiff_max,TMdiff_mean,n_models,n_toward_f1,n_toward_f2,vote_frac_f1,pref,TMdiff_centered,pref_centered,pair_median_used,t1_recall,t2_recall,metric_used,ddg_bias_mean,ddg_bias_std,ddg_sum_F1_mean,ddg_sum_F2_mean,cluster_norm,mean_pid_to_query,TMdiff_residual,pref_corrected,regression_beta,regression_alpha
1fzpD_2frhA,ShallowMsa_002,DDG,-7.5672,-12.659,-7.5672,-12.659,5.0918,5.0918,10,8,2,0.8,F1,-1.9402,F2,7.032,,,ddg_kcal_per_mol(delta=1.0),5.0918,4.3828,7.5672,12.659,ShallowMsa_002,0.4937303718987216,-0.8012175667003847,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_003,DDG,-7.8948,-16.569,-7.8948,-16.569,8.6742,8.6742,10,10,0,1.0,F1,1.6422,F1,7.032,,,ddg_kcal_per_mol(delta=1.0),8.6742,3.6037,7.8948,16.569,ShallowMsa_003,0.3187825696601511,1.3244718540058813,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_004,DDG,-4.3145,-11.2469,-4.3145,-11.2469,6.9324,6.9324,10,10,0,1.0,F1,-0.0996,Amb,7.032,,,ddg_kcal_per_mol(delta=1.0),6.9324,1.8827,4.3145,11.2469,ShallowMsa_004,0.2511385918555504,-0.9805687059361058,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_005,DDG,-4.8993,-11.4951,-4.8993,-11.4951,6.5957,6.5957,10,10,0,1.0,F1,-0.4364,Amb,7.032,,,ddg_kcal_per_mol(delta=1.0),6.5957,1.8131,4.8993,11.4951,ShallowMsa_005,0.257892888450719,-1.2611287579060493,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_006,DDG,-5.1792,-12.311,-5.1792,-12.311,7.1317,7.1317,10,9,1,0.9,F1,0.0997,Amb,7.032,,,ddg_kcal_per_mol(delta=1.0),7.1317,4.1692,5.1792,12.311,ShallowMsa_006,0.2551078907735862,-0.7482181637041027,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_007,DDG,-3.3736,-9.3313,-3.3736,-9.3313,5.9577,5.9577,10,10,0,1.0,F1,-1.0743,F2,7.032,,,ddg_kcal_per_mol(delta=1.0),5.9577,2.659,3.3736,9.3313,ShallowMsa_007,0.2550308753235621,-1.9228594362401599,Amb,-8.326544035730535,2.9720852500927037
1fzpD_2frhA,ShallowMsa_002,Boltz2,,0.5904,,0.5904,,,1,0,0,0.0,Amb,,Amb,0.0,,,,,,,,ShallowMsa_002,0.4937303718987216,,Amb,,
1iytA_2naoF,DeepMsa,AF2,0.2448,0.227,0.2448,0.227,0.0179,0.0179,2,2,0,1.0,Amb,0.0179,Amb,0.0,,,,,,,,DeepMsa,,0.0179,Amb,,
1iytA_2naoF,ShallowMsa_000,AF2,0.2448,0.227,0.2448,0.227,0.0179,0.0179,2,2,0,1.0,Amb,0.0179,Amb,0.0,,,,,,,,ShallowMsa_000,0.8577270824088281,0.0179,Amb,,
1iytA_2naoF,DeepMsa,AF3,0.4799,0.2269,0.4799,0.2269,0.253,0.253,2,2,0,1.0,F1,0.253,F1,0.0,,,,,,,,DeepMsa,,0.253,F1,,
1iytA_2naoF,ShallowMsa_000,AF3,0.4799,0.2269,0.4799,0.2269,0.253,0.253,2,2,0,1.0,F1,0.253,F1,0.0,,,,,,,,ShallowMsa_000,0.8577270824088281,0.253,F1,,
1iytA_2naoF,ShallowMsa_000,ESM,0.4261,0.2773,0.3041,0.1949,0.1488,0.1092,20,20,0,1.0,F1,0.1488,F1,0.0,,,,,,,,ShallowMsa_000,0.8577270824088281,0.1488,F1,,
1iytA_2naoF,DeepMsa,MSAT,0.0141,0.0,0.0141,0.0,0.0141,0.0141,1,1,0,1.0,Amb,0.0141,Amb,0.0,0.0141,0.0,t_recall,,,,,DeepMsa,,0.0141,Amb,,
1iytA_2naoF,ShallowMsa_000,MSAT,0.0141,0.0,0.0141,0.0,0.0141,0.0141,1,1,0,1.0,Amb,0.0141,Amb,0.0,0.0141,0.0,t_recall,,,,,ShallowMsa_000,0.8577270824088281,0.0141,Amb,,
1iytA_2naoF,DeepMsa,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,DeepMsa,,0.0,Amb,,
1iytA_2naoF,ShallowMsa_000,CCMpred,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,Amb,0.0,Amb,0.0,0.0,0.0,t_recall,,,,,ShallowMsa_000,0.8577270824088281,0.0,Amb,,
1iytA_2naoF,ShallowMsa_000,DDG,-0.9455,-0.7068,-0.9455,-0.7068,-0.2387,-0.2387,10,3,7,0.3,Amb,-0.2387,Amb,0.0,,,ddg_kcal_per_mol(delta=1.0),-0.2387,0.5687,0.9455,0.7068,ShallowMsa_000,0.8577270824088281,-0.2387,Amb,,
1iytA_2naoF,ShallowMsa_000,Boltz2,0.1737,0.2095,0.1737,0.2095,-0.0357,-0.0357,1,0,1,0.0,Amb,-0.0357,Amb,0.0,,,,,,,,ShallowMsa_000,0.8577270824088281,-0.0357,Amb,,
1jfkA_2nxqB,DeepMsa,AF2,0.4551,0.4725,0.4203,0.4658,-0.0174,-0.0455,2,0,2,0.0,Amb,-0.0174,Amb,-0.0479,,,,,,,,DeepMsa,,,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_000,AF2,0.4124,0.4468,0.3897,0.4452,-0.0343,-0.0554,2,0,2,0.0,Amb,0.0136,Amb,-0.0479,,,,,,,,ShallowMsa_000,0.2902629888003211,0.020829306699609716,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_001,AF2,0.4207,0.4695,0.3147,0.4489,-0.0488,-0.1342,2,0,2,0.0,Amb,-0.0009,Amb,-0.0479,,,,,,,,ShallowMsa_001,0.2852887858084373,0.006739500923365121,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_002,AF2,0.3759,0.4238,0.3553,0.4218,-0.0479,-0.0664,2,0,2,0.0,Amb,0.0,Amb,-0.0479,,,,,,,,ShallowMsa_002,0.2973850827733355,0.006641988125450096,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_003,AF2,0.3843,0.4658,0.3843,0.4658,-0.0815,-0.0815,2,0,2,0.0,F2,-0.0336,Amb,-0.0479,,,,,,,,ShallowMsa_003,0.3005024030152817,-0.027215079541255214,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_004,AF2,0.406,0.441,0.3603,0.4317,-0.0351,-0.0713,2,0,2,0.0,Amb,0.0128,Amb,-0.0479,,,,,,,,ShallowMsa_004,0.2661539999359592,0.022017437861301496,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_005,AF2,0.4236,0.4128,0.3833,0.376,0.0108,0.0074,2,1,1,0.5,Amb,0.0587,F1,-0.0479,,,,,,,,ShallowMsa_005,0.3015758681291375,0.06499639789747717,F1,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_006,AF2,0.4511,0.473,0.4185,0.4663,-0.0219,-0.0478,2,0,2,0.0,Amb,0.026,Amb,-0.0479,,,,,,,,ShallowMsa_006,0.2836438768281356,0.03377514720949862,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_007,AF2,0.3953,0.5159,0.3139,0.4759,-0.1206,-0.162,2,0,2,0.0,F2,-0.0727,F2,-0.0479,,,,,,,,ShallowMsa_007,0.2769959159540465,-0.06437663327578662,F2,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_008,AF2,0.4202,0.4438,0.3196,0.3915,-0.0236,-0.0718,2,0,2,0.0,Amb,0.0243,Amb,-0.0479,,,,,,,,ShallowMsa_008,0.2754746587632725,0.03274881615068835,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_009,AF2,0.3759,0.4461,0.3548,0.4233,-0.0702,-0.0685,2,0,2,0.0,F2,-0.0223,Amb,-0.0479,,,,,,,,ShallowMsa_009,0.2874082946470223,-0.0148352829132022,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_010,AF2,0.4079,0.4384,0.365,0.4075,-0.0305,-0.0425,2,0,2,0.0,Amb,0.0174,Amb,-0.0479,,,,,,,,ShallowMsa_010,0.2774563194023348,0.02568539987095205,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_011,AF2,0.3109,0.4019,0.2627,0.3871,-0.091,-0.1244,2,0,2,0.0,F2,-0.0431,Amb,-0.0479,,,,,,,,ShallowMsa_011,0.280782433907383,-0.03508888587085342,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_012,AF2,0.4647,0.5436,0.4266,0.4993,-0.0789,-0.0726,2,0,2,0.0,F2,-0.031,Amb,-0.0479,,,,,,,,ShallowMsa_012,0.2779514439079268,-0.022755430230385787,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_013,AF2,0.4248,0.4557,0.3756,0.3971,-0.0309,-0.0215,2,0,2,0.0,Amb,0.017,Amb,-0.0479,,,,,,,,ShallowMsa_013,0.2830398191093297,0.02482496041323665,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_014,AF2,0.3527,0.4431,0.351,0.4077,-0.0904,-0.0567,2,0,2,0.0,F2,-0.0425,Amb,-0.0479,,,,,,,,ShallowMsa_014,0.2965928725767794,-0.03579268280632377,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_015,AF2,0.4163,0.4723,0.3835,0.4655,-0.056,-0.082,2,0,2,0.0,F2,-0.0081,Amb,-0.0479,,,,,,,,ShallowMsa_015,0.2805796181511932,-7.216080920809109e-05,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_016,AF2,0.4441,0.473,0.4142,0.4615,-0.0289,-0.0474,2,0,2,0.0,Amb,0.019,Amb,-0.0479,,,,,,,,ShallowMsa_016,0.3003421780568939,0.02539813329958368,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_017,AF2,0.4298,0.4571,0.371,0.4407,-0.0273,-0.0696,2,0,2,0.0,Amb,0.0206,Amb,-0.0479,,,,,,,,ShallowMsa_017,0.2794300390840394,0.028722638436794942,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_018,AF2,0.4545,0.4487,0.4189,0.4443,0.0059,-0.0255,2,1,1,0.5,Amb,0.0538,F1,-0.0479,,,,,,,,ShallowMsa_018,0.2751852354211818,0.06227268324725423,F1,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_019,AF2,0.3675,0.5481,0.2966,0.5285,-0.1806,-0.2319,2,0,2,0.0,F2,-0.1327,F2,-0.0479,,,,,,,,ShallowMsa_019,0.2845163797035671,-0.12499680313918961,F2,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,ShallowMsa_020,AF2,0.3381,0.4235,0.3199,0.4094,-0.0854,-0.0894,2,0,2,0.0,F2,-0.0375,Amb,-0.0479,,,,,,,,ShallowMsa_020,0.2811530873172008,-0.0295194515490074,Amb,0.08246431125241649,-0.031165644153096073
1jfkA_2nxqB,DeepMsa,AF3,0.4465,0.4648,0.4162,0.4608,-0.0184,-0.0447,2,0,2,0.0,Amb,-0.0184,Amb,-0.0854,,,,,,,,DeepMsa,,,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_000,AF3,0.4266,0.4731,0.3952,0.4673,-0.0465,-0.0721,2,0,2,0.0,Amb,0.0389,Amb,-0.0854,,,,,,,,ShallowMsa_000,0.2902629888003211,0.05927098144744209,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_001,AF3,0.4368,0.6058,0.3171,0.5287,-0.169,-0.2116,2,0,2,0.0,F2,-0.0836,F2,-0.0854,,,,,,,,ShallowMsa_001,0.2852887858084373,-0.05188599762532407,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_002,AF3,0.4182,0.4297,0.3859,0.426,-0.0115,-0.04,2,0,2,0.0,Amb,0.0739,F1,-0.0854,,,,,,,,ShallowMsa_002,0.2973850827733355,0.07802997537803871,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_003,AF3,0.385,0.4704,0.385,0.4704,-0.0854,-0.0854,2,0,2,0.0,F2,0.0,Amb,-0.0854,,,,,,,,ShallowMsa_003,0.3005024030152817,-0.0029786667097452257,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_004,AF3,0.4003,0.451,0.3136,0.4386,-0.0507,-0.125,2,0,2,0.0,F2,0.0347,Amb,-0.0854,,,,,,,,ShallowMsa_004,0.2661539999359592,0.11004838499713937,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_005,AF3,0.4312,0.3859,0.3989,0.3752,0.0453,0.0237,2,1,1,0.5,Amb,0.1307,F1,-0.0854,,,,,,,,ShallowMsa_005,0.3015758681291375,0.12527343615558026,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_006,AF3,0.4494,0.464,0.4186,0.4598,-0.0146,-0.0412,2,0,2,0.0,Amb,0.0708,F1,-0.0854,,,,,,,,ShallowMsa_006,0.2836438768281356,0.10626500268917885,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_007,AF3,0.3793,0.563,0.2999,0.5272,-0.1838,-0.2274,2,0,2,0.0,F2,-0.0984,F2,-0.0854,,,,,,,,ShallowMsa_007,0.2769959159540465,-0.0477751899122761,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_008,AF3,0.3936,0.7294,0.3365,0.5891,-0.3358,-0.2526,2,0,2,0.0,F2,-0.2504,F2,-0.0854,,,,,,,,ShallowMsa_008,0.2754746587632725,-0.19630616137065643,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_009,AF3,0.3813,0.6496,0.3665,0.5386,-0.2683,-0.1721,2,0,2,0.0,F2,-0.1829,F2,-0.0854,,,,,,,,ShallowMsa_009,0.2874082946470223,-0.15601926099450186,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_010,AF3,0.3993,0.5813,0.3322,0.5015,-0.1821,-0.1693,2,0,2,0.0,F2,-0.0967,F2,-0.0854,,,,,,,,ShallowMsa_010,0.2774563194023348,-0.04712507990619584,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_011,AF3,0.3867,0.6454,0.3822,0.5278,-0.2587,-0.1456,2,0,2,0.0,F2,-0.1733,F2,-0.0854,,,,,,,,ShallowMsa_011,0.280782433907383,-0.131309850069114,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_012,AF3,0.4304,0.5455,0.4043,0.5035,-0.115,-0.0993,2,0,2,0.0,F2,-0.0296,Amb,-0.0854,,,,,,,,ShallowMsa_012,0.2779514439079268,0.018845853258839765,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_013,AF3,0.4153,0.4577,0.3845,0.4339,-0.0424,-0.0494,2,0,2,0.0,Amb,0.043,Amb,-0.0854,,,,,,,,ShallowMsa_013,0.2830398191093297,0.07984247750410951,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_014,AF3,0.3483,0.6566,0.3182,0.5107,-0.3083,-0.1925,2,0,2,0.0,F2,-0.2229,F2,-0.0854,,,,,,,,ShallowMsa_014,0.2965928725767794,-0.21696349263020986,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_015,AF3,0.4349,0.4758,0.3983,0.4696,-0.0409,-0.0713,2,0,2,0.0,Amb,0.0445,Amb,-0.0854,,,,,,,,ShallowMsa_015,0.2805796181511932,0.0869526448010365,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_016,AF3,0.4434,0.4676,0.414,0.4597,-0.0242,-0.0457,2,0,2,0.0,Amb,0.0612,F1,-0.0854,,,,,,,,ShallowMsa_016,0.3003421780568939,0.05858670540293772,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_017,AF3,0.4313,0.4396,0.3898,0.4222,-0.0083,-0.0325,2,0,2,0.0,Amb,0.0771,F1,-0.0854,,,,,,,,ShallowMsa_017,0.2794300390840394,0.1221741098754438,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_018,AF3,0.4165,0.4651,0.392,0.4526,-0.0486,-0.0606,2,0,2,0.0,Amb,0.0368,Amb,-0.0854,,,,,,,,ShallowMsa_018,0.2751852354211818,0.09155383079924923,F1,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_019,AF3,0.3693,0.5848,0.3056,0.5725,-0.2155,-0.2669,2,0,2,0.0,F2,-0.1301,F2,-0.0854,,,,,,,,ShallowMsa_019,0.2845163797035671,-0.09662462628077662,F2,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_020,AF3,0.3017,0.4181,0.2938,0.4024,-0.1164,-0.1085,2,0,2,0.0,F2,-0.031,Amb,-0.0854,,,,,,,,ShallowMsa_020,0.2811530873172008,0.01014492318980334,Amb,2.2803695276895364,-0.6822778561237834
1jfkA_2nxqB,ShallowMsa_000,ESM,0.464,0.8227,0.3762,0.5818,-0.3586,-0.2056,20,2,18,0.1,F2,-0.105,F2,-0.2536,,,,,,,,ShallowMsa_000,0.2902629888003211,-0.08168529505298806,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_001,ESM,0.4492,0.8767,0.4,0.5342,-0.4275,-0.1342,20,0,20,0.0,F2,-0.1739,F2,-0.2536,,,,,,,,ShallowMsa_001,0.2852887858084373,-0.17462152387726443,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_002,ESM,0.473,0.7378,0.3599,0.4906,-0.2648,-0.1306,20,2,18,0.1,F2,-0.0112,Amb,-0.2536,,,,,,,,ShallowMsa_002,0.2973850827733355,0.04652992296740553,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_003,ESM,0.5125,0.9205,0.4176,0.6081,-0.408,-0.1906,20,2,18,0.1,F2,-0.1544,F2,-0.2536,,,,,,,,ShallowMsa_003,0.3005024030152817,-0.0816066341501415,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_004,ESM,0.5097,0.6482,0.361,0.4837,-0.1385,-0.1227,20,4,16,0.2,F2,0.1151,F1,-0.2536,,,,,,,,ShallowMsa_004,0.2661539999359592,0.021915805724107798,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_005,ESM,0.5161,0.8175,0.4144,0.5157,-0.3015,-0.1013,20,4,16,0.2,F2,-0.0479,Amb,-0.2536,,,,,,,,ShallowMsa_005,0.3015758681291375,0.030080539182675115,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_006,ESM,0.4764,0.848,0.4102,0.5549,-0.3715,-0.1447,20,4,16,0.2,F2,-0.1179,F2,-0.2536,,,,,,,,ShallowMsa_006,0.2836438768281356,-0.12657001506472743,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_007,ESM,0.4504,0.7064,0.3768,0.4828,-0.256,-0.106,20,3,17,0.15,F2,-0.0024,Amb,-0.2536,,,,,,,,ShallowMsa_007,0.2769959159540465,-0.04319413807401533,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_008,ESM,0.4524,0.7198,0.3805,0.4955,-0.2674,-0.115,20,1,19,0.05,F2,-0.0138,Amb,-0.2536,,,,,,,,ShallowMsa_008,0.2754746587632725,-0.061945121939708435,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_009,ESM,0.4665,0.8314,0.4044,0.5334,-0.3649,-0.129,20,2,18,0.1,F2,-0.1113,F2,-0.2536,,,,,,,,ShallowMsa_009,0.2874082946470223,-0.10177968221490578,F2,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_010,ESM,0.4645,0.718,0.3968,0.5947,-0.2536,-0.1978,20,2,18,0.1,F2,0.0,Amb,-0.2536,,,,,,,,ShallowMsa_010,0.2774563194023348,-0.03856938716364833,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_011,ESM,0.4269,0.5424,0.3613,0.4585,-0.1156,-0.0973,20,0,20,0.0,F2,0.138,F1,-0.2536,,,,,,,,ShallowMsa_011,0.280782433907383,0.11550298653511926,F1,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_012,ESM,0.4476,0.6375,0.3731,0.4966,-0.1899,-0.1235,20,4,16,0.2,F2,0.0637,F1,-0.2536,,,,,,,,ShallowMsa_012,0.2779514439079268,0.02752314203798148,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_013,ESM,0.4511,0.6541,0.4119,0.4666,-0.203,-0.0547,20,6,14,0.3,F2,0.0506,F1,-0.2536,,,,,,,,ShallowMsa_013,0.2830398191093297,0.039011071176429345,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_014,ESM,0.4963,0.7589,0.413,0.5456,-0.2625,-0.1326,20,4,16,0.2,F2,-0.0089,Amb,-0.2536,,,,,,,,ShallowMsa_014,0.2965928725767794,0.045001823150728,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_015,ESM,0.4757,0.6868,0.4199,0.4843,-0.2111,-0.0645,20,2,18,0.1,F2,0.0425,Amb,-0.2536,,,,,,,,ShallowMsa_015,0.2805796181511932,0.019022944921839556,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_016,ESM,0.4552,0.7078,0.3772,0.5484,-0.2526,-0.1712,20,0,20,0.0,F2,0.001,Amb,-0.2536,,,,,,,,ShallowMsa_016,0.3003421780568939,0.07301913050613551,F1,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_017,ESM,0.4721,0.6008,0.404,0.4519,-0.1287,-0.0479,20,2,18,0.1,Amb,0.1249,F1,-0.2536,,,,,,,,ShallowMsa_017,0.2794300390840394,0.0958679755016547,F1,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_018,ESM,0.448,0.6595,0.4078,0.4653,-0.2115,-0.0575,20,6,14,0.3,F2,0.0421,Amb,-0.2536,,,,,,,,ShallowMsa_018,0.2751852354211818,-0.007443666729482629,Amb,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_019,ESM,0.4776,0.6151,0.4115,0.499,-0.1375,-0.0875,20,2,18,0.1,F2,0.1161,F1,-0.2536,,,,,,,,ShallowMsa_019,0.2845163797035671,0.11164607318055121,F1,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,ShallowMsa_020,ESM,0.4765,0.6171,0.3703,0.466,-0.1406,-0.0957,20,2,18,0.1,F2,0.113,F1,-0.2536,,,,,,,,ShallowMsa_020,0.2811530873172008,0.09229404938225595,F1,-4.832176906229096,1.3792874062669342
1jfkA_2nxqB,DeepMsa,MSAT,0.4505,0.7391,0.4505,0.7391,-0.2886,-0.2886,1,0,1,0.0,F2,-0.2886,F2,-0.1935,0.4505,0.7391,t_recall,,,,,DeepMsa,,,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_000,MSAT,0.1573,0.087,0.1573,0.087,0.0703,0.0703,1,1,0,1.0,F1,0.2638,F1,-0.1935,0.1573,0.087,t_recall,,,,,ShallowMsa_000,0.2902629888003211,0.2687398903445212,F1,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_001,MSAT,0.0674,0.2609,0.0674,0.2609,-0.1935,-0.1935,1,0,1,0.0,F2,0.0,Amb,-0.1935,0.0674,0.2609,t_recall,,,,,ShallowMsa_001,0.2852887858084373,-0.009608272906425408,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_002,MSAT,0.0674,0.2174,0.0674,0.2174,-0.15,-0.15,1,0,1,0.0,F2,0.0435,Amb,-0.1935,0.0674,0.2174,t_recall,,,,,ShallowMsa_002,0.2973850827733355,0.06927003860687776,F1,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_003,MSAT,0.4396,0.6957,0.4396,0.6957,-0.2561,-0.2561,1,0,1,0.0,F2,-0.0626,F2,-0.1935,0.4396,0.6957,t_recall,,,,,ShallowMsa_003,0.3005024030152817,-0.027712664841430992,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_004,MSAT,0.046,0.2609,0.046,0.2609,-0.2149,-0.2149,1,0,1,0.0,F2,-0.0214,Amb,-0.1935,0.046,0.2609,t_recall,,,,,ShallowMsa_004,0.2661539999359592,-0.08697221106876721,F2,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_005,MSAT,0.0787,0.2609,0.0787,0.2609,-0.1822,-0.1822,1,0,1,0.0,F2,0.0113,Amb,-0.1935,0.0787,0.2609,t_recall,,,,,ShallowMsa_005,0.3015758681291375,0.04932692269571861,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_006,MSAT,0.4286,0.7391,0.4286,0.7391,-0.3105,-0.3105,1,0,1,0.0,F2,-0.117,F2,-0.1935,0.4286,0.7391,t_recall,,,,,ShallowMsa_006,0.2836438768281356,-0.13141917515899215,F2,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_007,MSAT,0.1034,0.0435,0.1034,0.0435,0.0599,0.0599,1,1,0,1.0,F1,0.2534,F1,-0.1935,0.1034,0.0435,t_recall,,,,,ShallowMsa_007,0.2769959159540465,0.2195373843059189,F1,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_008,MSAT,0.0674,0.2174,0.0674,0.2174,-0.15,-0.15,1,0,1,0.0,F2,0.0435,Amb,-0.1935,0.0674,0.2174,t_recall,,,,,ShallowMsa_008,0.2754746587632725,0.005188129220397034,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_009,MSAT,0.0337,0.2609,0.0337,0.2609,-0.2272,-0.2272,1,0,1,0.0,F2,-0.0337,Amb,-0.1935,0.0337,0.2609,t_recall,,,,,ShallowMsa_009,0.2874082946470223,-0.03710929778500987,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_010,MSAT,0.0449,0.2174,0.0449,0.2174,-0.1725,-0.1725,1,0,1,0.0,F2,0.021,Amb,-0.1935,0.0449,0.2174,t_recall,,,,,ShallowMsa_010,0.2774563194023348,-0.011516063384509962,Amb,-2.924722468038467,0.8439987946397758
1jfkA_2nxqB,ShallowMsa_011,MSAT,0.0562,0.2174,0.0562,0.2174,-0.1612,-0.1612,1,0,1,0.0,F2,0.0323,Amb,-0.1935,0.0562,0.2174,t_recall,,,,,ShallowMsa_011,0.280782433907383,0.009511898439673157,Amb,-2.924722468038467,0.8439987946397758
